,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist,msPlayed,datetime
0,0.543,0.615,10,-10.376,1,0.0319,0.485,0.848,0.109,0.683,129.594,audio_features,4ey0w6nfyAtjTv6FCMGz90,spotify:track:4ey0w6nfyAtjTv6FCMGz90,https://api.spotify.com/v1/tracks/4ey0w6nfyAtjTv6FCMGz90,https://api.spotify.com/v1/audio-analysis/4ey0w6nfyAtjTv6FCMGz90,313987,4,Droge CX 9,Vampire Sound Inc.,313986,2023-12-24 18:50:00
0,0.249,0.82,7,-8.284,0,0.0494,0.132,0.818,0.153,0.219,151.79,audio_features,5ePk7GMQIBbvgqVVQH8Xes,spotify:track:5ePk7GMQIBbvgqVVQH8Xes,https://api.spotify.com/v1/tracks/5ePk7GMQIBbvgqVVQH8Xes,https://api.spotify.com/v1/audio-analysis/5ePk7GMQIBbvgqVVQH8Xes,282133,4,Cosmic Messenger,Jean-Luc Ponty,282133,2023-12-24 18:54:00
0,0.682,0.0453,0,-20.792,1,0.0563,0.86,0.858,0.101,0.426,93.695,audio_features,0gsYgVbWazYtS8Xi0LqxiI,spotify:track:0gsYgVbWazYtS8Xi0LqxiI,https://api.spotify.com/v1/tracks/0gsYgVbWazYtS8Xi0LqxiI,https://api.spotify.com/v1/audio-analysis/0gsYgVbWazYtS8Xi0LqxiI,285053,3,Ahmad's Waltz,Ahmad Jamal Quintet,285053,2023-12-24 19:00:00
0,0.612,0.415,5,-13.287,1,0.0327,0.282,0.91,0.126,0.718,139.74,audio_features,2jcwTNEjZxcK8hV4ZALiJD,spotify:track:2jcwTNEjZxcK8hV4ZALiJD,https://api.spotify.com/v1/tracks/2jcwTNEjZxcK8hV4ZALiJD,https://api.spotify.com/v1/audio-analysis/2jcwTNEjZxcK8hV4ZALiJD,88683,4,Golden Mean,Osamu Kitajima,74344,2023-12-24 19:11:00
0,0.694,0.878,8,-5.82,1,0.0738,0.0827,0.0,0.084,0.908,127.419,audio_features,2CIZfFG5Nd4eXzWzEkTzaf,spotify:track:2CIZfFG5Nd4eXzWzEkTzaf,https://api.spotify.com/v1/tracks/2CIZfFG5Nd4eXzWzEkTzaf,https://api.spotify.com/v1/audio-analysis/2CIZfFG5Nd4eXzWzEkTzaf,96053,3,Ma kayen ghir ennif,Gnawa Diffusion,22404,2023-12-24 20:10:00
0,0.588,0.35,10,-10.973,1,0.0269,0.86,1.64e-05,0.0974,0.328,108.473,audio_features,3QbSj0cbNJmdw8I7rmPu64,spotify:track:3QbSj0cbNJmdw8I7rmPu64,https://api.spotify.com/v1/tracks/3QbSj0cbNJmdw8I7rmPu64,https://api.spotify.com/v1/audio-analysis/3QbSj0cbNJmdw8I7rmPu64,242760,4,Ein stolzes Schiff,Zupfgeigenhansel,242760,2023-12-24 20:14:00
0,0.612,0.468,7,-13.593,1,0.0366,0.791,2.15e-05,0.0992,0.975,134.752,audio_features,1de8KAtDSmkaon0GABH9kG,spotify:track:1de8KAtDSmkaon0GABH9kG,https://api.spotify.com/v1/tracks/1de8KAtDSmkaon0GABH9kG,https://api.spotify.com/v1/audio-analysis/1de8KAtDSmkaon0GABH9kG,210240,4,Lomir sich iberbetn,Zupfgeigenhansel,210240,2023-12-24 20:18:00
0,0.604,0.448,2,-12.871,0,0.035,0.791,0.0,0.0652,0.964,126.185,audio_features,2wvQCGvrryKldsyPzWyBVR,spotify:track:2wvQCGvrryKldsyPzWyBVR,https://api.spotify.com/v1/tracks/2wvQCGvrryKldsyPzWyBVR,https://api.spotify.com/v1/audio-analysis/2wvQCGvrryKldsyPzWyBVR,157560,4,Di grine kusine,Zupfgeigenhansel,157560,2023-12-24 20:20:00
0,0.558,0.261,2,-15.657,0,0.0422,0.735,0.0,0.103,0.904,117.912,audio_features,2i33SfbcsFhHJMabu2lzaj,spotify:track:2i33SfbcsFhHJMabu2lzaj,https://api.spotify.com/v1/tracks/2i33SfbcsFhHJMabu2lzaj,https://api.spotify.com/v1/audio-analysis/2i33SfbcsFhHJMabu2lzaj,159467,4,Arbetlosemarsch,Zupfgeigenhansel,159466,2023-12-24 20:23:00
0,0.707,0.425,7,-10.911,1,0.0365,0.448,4.39e-05,0.11,0.794,80.537,audio_features,6TAqGW5AylDUixmoYIRhTC,spotify:track:6TAqGW5AylDUixmoYIRhTC,https://api.spotify.com/v1/tracks/6TAqGW5AylDUixmoYIRhTC,https://api.spotify.com/v1/audio-analysis/6TAqGW5AylDUixmoYIRhTC,187240,4,"Es, es, es und es",Zupfgeigenhansel,187240,2023-12-24 20:26:00
0,0.552,0.106,4,-20.302,0,0.0328,0.979,0.414,0.109,0.0729,108.547,audio_features,0Gt9u8XYyqTFkfTjwqpGg1,spotify:track:0Gt9u8XYyqTFkfTjwqpGg1,https://api.spotify.com/v1/tracks/0Gt9u8XYyqTFkfTjwqpGg1,https://api.spotify.com/v1/audio-analysis/0Gt9u8XYyqTFkfTjwqpGg1,210800,3,Ich hab' die Nacht geträumt,Zupfgeigenhansel,210800,2023-12-24 20:31:00
0,0.617,0.56,2,-11.632,1,0.0526,0.619,0.0,0.23,0.737,80.047,audio_features,0lk5Ob2yQfsLv65hr73nhV,spotify:track:0lk5Ob2yQfsLv65hr73nhV,https://api.spotify.com/v1/tracks/0lk5Ob2yQfsLv65hr73nhV,https://api.spotify.com/v1/audio-analysis/0lk5Ob2yQfsLv65hr73nhV,263427,4,Waldfest,Zupfgeigenhansel,263426,2023-12-24 20:35:00
0,0.571,0.146,10,-22.405,1,0.0306,0.862,0.000729,0.692,0.451,106.397,audio_features,7qD8wUVHBH83cbwaMbDBcy,spotify:track:7qD8wUVHBH83cbwaMbDBcy,https://api.spotify.com/v1/tracks/7qD8wUVHBH83cbwaMbDBcy,https://api.spotify.com/v1/audio-analysis/7qD8wUVHBH83cbwaMbDBcy,201653,4,"Andre, die das Land so sehr nicht liebten - Live",Zupfgeigenhansel,201653,2023-12-24 20:40:00
0,0.706,0.26,2,-14.087,0,0.0512,0.932,4.38e-05,0.102,0.117,97.682,audio_features,00iErotUjEb0Ig08NXYlNh,spotify:track:00iErotUjEb0Ig08NXYlNh,https://api.spotify.com/v1/tracks/00iErotUjEb0Ig08NXYlNh,https://api.spotify.com/v1/audio-analysis/00iErotUjEb0Ig08NXYlNh,162760,3,Mein Michel,Zupfgeigenhansel,162760,2023-12-24 20:42:00
0,0.528,0.462,4,-9.798,0,0.027,0.497,0.0,0.111,0.444,115.707,audio_features,73AImD1SvbMSuz1sry7ItL,spotify:track:73AImD1SvbMSuz1sry7ItL,https://api.spotify.com/v1/tracks/73AImD1SvbMSuz1sry7ItL,https://api.spotify.com/v1/audio-analysis/73AImD1SvbMSuz1sry7ItL,193040,4,Wenn ich einmal der Herrgot wär',Zupfgeigenhansel,193040,2023-12-24 20:46:00
0,0.43,0.0826,2,-18.876,0,0.0316,0.926,1.31e-05,0.177,0.436,110.171,audio_features,1oSA7KvCsYFUeTbq3onk9G,spotify:track:1oSA7KvCsYFUeTbq3onk9G,https://api.spotify.com/v1/tracks/1oSA7KvCsYFUeTbq3onk9G,https://api.spotify.com/v1/audio-analysis/1oSA7KvCsYFUeTbq3onk9G,198600,4,Dos Kelbl,Zupfgeigenhansel,198600,2023-12-24 20:49:00
0,0.547,0.335,4,-14.108,0,0.121,0.863,1.42e-06,0.0644,0.76,126.32,audio_features,4Ceattw8RT63IJpFdvj8xG,spotify:track:4Ceattw8RT63IJpFdvj8xG,https://api.spotify.com/v1/tracks/4Ceattw8RT63IJpFdvj8xG,https://api.spotify.com/v1/audio-analysis/4Ceattw8RT63IJpFdvj8xG,140973,4,Sog nischt kejnmol,Zupfgeigenhansel,140973,2023-12-24 20:51:00
0,0.537,0.41,4,-15.554,0,0.0582,0.932,2.4e-05,0.0765,0.879,124.945,audio_features,1PzX8ifWNdNzaweeYMCAZ4,spotify:track:1PzX8ifWNdNzaweeYMCAZ4,https://api.spotify.com/v1/tracks/1PzX8ifWNdNzaweeYMCAZ4,https://api.spotify.com/v1/audio-analysis/1PzX8ifWNdNzaweeYMCAZ4,132107,4,Dire-gelt,Zupfgeigenhansel,132106,2023-12-24 20:53:00
0,0.714,0.467,7,-9.657,1,0.038,0.702,0.0,0.0771,0.759,118.537,audio_features,45L5lw7aHxJ4AnwnWWPLu6,spotify:track:45L5lw7aHxJ4AnwnWWPLu6,https://api.spotify.com/v1/tracks/45L5lw7aHxJ4AnwnWWPLu6,https://api.spotify.com/v1/audio-analysis/45L5lw7aHxJ4AnwnWWPLu6,206027,4,Bürgerlied,Zupfgeigenhansel,206026,2023-12-24 20:57:00
0,0.45,0.202,7,-18.321,1,0.0302,0.877,0.0466,0.106,0.285,162.178,audio_features,7x8a4xBOEsWWeDrHVrlked,spotify:track:7x8a4xBOEsWWeDrHVrlked,https://api.spotify.com/v1/tracks/7x8a4xBOEsWWeDrHVrlked,https://api.spotify.com/v1/audio-analysis/7x8a4xBOEsWWeDrHVrlked,297560,3,Herbstlied / Bunt sind schon die Wälder,Zupfgeigenhansel,297560,2023-12-24 21:02:00
0,0.732,0.249,0,-11.391,1,0.0412,0.783,0.0,0.107,0.941,134.064,audio_features,67DlS5BPkzqPZl4nh8dLv7,spotify:track:67DlS5BPkzqPZl4nh8dLv7,https://api.spotify.com/v1/tracks/67DlS5BPkzqPZl4nh8dLv7,https://api.spotify.com/v1/audio-analysis/67DlS5BPkzqPZl4nh8dLv7,134733,4,Papst und Sultan,Zupfgeigenhansel,134733,2023-12-24 21:05:00
0,0.656,0.296,7,-10.352,1,0.0497,0.611,0.0,0.111,0.61,121.407,audio_features,5X7Znjj6K8yYIAujfijeZW,spotify:track:5X7Znjj6K8yYIAujfijeZW,https://api.spotify.com/v1/tracks/5X7Znjj6K8yYIAujfijeZW,https://api.spotify.com/v1/audio-analysis/5X7Znjj6K8yYIAujfijeZW,118893,3,Lied der Pariser Kommune,Zupfgeigenhansel,118893,2023-12-24 21:07:00
0,0.79,0.443,4,-9.684,0,0.0374,0.916,0.0,0.217,0.948,115.718,audio_features,5XYPTwya4YqPystALy9cLJ,spotify:track:5XYPTwya4YqPystALy9cLJ,https://api.spotify.com/v1/tracks/5XYPTwya4YqPystALy9cLJ,https://api.spotify.com/v1/audio-analysis/5XYPTwya4YqPystALy9cLJ,126613,4,Bella Ciao,Zupfgeigenhansel,222946,2023-12-24 21:10:00
0,0.747,0.125,2,-19.731,1,0.033,0.836,4.26e-05,0.104,0.429,103.858,audio_features,39PkbH3Ac1ANvSroIiD9XP,spotify:track:39PkbH3Ac1ANvSroIiD9XP,https://api.spotify.com/v1/tracks/39PkbH3Ac1ANvSroIiD9XP,https://api.spotify.com/v1/audio-analysis/39PkbH3Ac1ANvSroIiD9XP,199173,4,Nehmt Abschied,Zupfgeigenhansel,199173,2023-12-24 21:15:00
0,0.756,0.333,0,-11.835,1,0.0645,0.743,0.0,0.249,0.919,139.552,audio_features,23D9La5qA0Mh0SZEJTL90Z,spotify:track:23D9La5qA0Mh0SZEJTL90Z,https://api.spotify.com/v1/tracks/23D9La5qA0Mh0SZEJTL90Z,https://api.spotify.com/v1/audio-analysis/23D9La5qA0Mh0SZEJTL90Z,154133,4,Als wir jüngst verschütt jegangen waren,Zupfgeigenhansel,18323,2023-12-24 21:18:00
0,0.712,0.235,0,-16.713,0,0.089,0.621,0.0,0.0891,0.298,117.896,audio_features,1dmDk8igeNJ42a3nsWXk3P,spotify:track:1dmDk8igeNJ42a3nsWXk3P,https://api.spotify.com/v1/tracks/1dmDk8igeNJ42a3nsWXk3P,https://api.spotify.com/v1/audio-analysis/1dmDk8igeNJ42a3nsWXk3P,197413,3,Ein Krampenschlag vor Tag,Zupfgeigenhansel,197413,2023-12-24 21:18:00
0,0.529,0.0961,1,-20.594,1,0.0284,0.934,0.0,0.131,0.382,108.962,audio_features,6Asp9hH30e5JjyuqAu64Vy,spotify:track:6Asp9hH30e5JjyuqAu64Vy,https://api.spotify.com/v1/tracks/6Asp9hH30e5JjyuqAu64Vy,https://api.spotify.com/v1/audio-analysis/6Asp9hH30e5JjyuqAu64Vy,226413,4,Ade zur guten Nacht,Zupfgeigenhansel,226413,2023-12-24 21:22:00
0,0.683,0.386,7,-9.252,1,0.053,0.821,0.0,0.0944,0.647,125.441,audio_features,2dEUGGjSP0JjJOB51IVOCw,spotify:track:2dEUGGjSP0JjJOB51IVOCw,https://api.spotify.com/v1/tracks/2dEUGGjSP0JjJOB51IVOCw,https://api.spotify.com/v1/audio-analysis/2dEUGGjSP0JjJOB51IVOCw,242667,4,"Wir drei, wir gehn jetzt auf die Walze",Zupfgeigenhansel,16994,2023-12-24 21:22:00
0,0.746,0.355,2,-14.364,0,0.0526,0.803,5.67e-06,0.113,0.789,122.627,audio_features,1INVwjPhUOT70W5TM38Ovv,spotify:track:1INVwjPhUOT70W5TM38Ovv,https://api.spotify.com/v1/tracks/1INVwjPhUOT70W5TM38Ovv,https://api.spotify.com/v1/audio-analysis/1INVwjPhUOT70W5TM38Ovv,160000,4,Soldatenschicksal,Zupfgeigenhansel,100582,2023-12-24 21:25:00
0,0.603,0.552,8,-10.435,1,0.0424,0.707,0.000258,0.283,0.641,101.636,audio_features,0SAhT2S63WhZ1NchfvBR48,spotify:track:0SAhT2S63WhZ1NchfvBR48,https://api.spotify.com/v1/tracks/0SAhT2S63WhZ1NchfvBR48,https://api.spotify.com/v1/audio-analysis/0SAhT2S63WhZ1NchfvBR48,202200,4,Wouldn't You Believe It - Remastered,Arlo Guthrie,202200,2023-12-24 21:28:00
0,0.607,0.52,0,-12.73,1,0.033,0.461,0.0,0.0577,0.929,81.866,audio_features,3AHtI7H4nSzDjEEGZIAJoY,spotify:track:3AHtI7H4nSzDjEEGZIAJoY,https://api.spotify.com/v1/tracks/3AHtI7H4nSzDjEEGZIAJoY,https://api.spotify.com/v1/audio-analysis/3AHtI7H4nSzDjEEGZIAJoY,135907,4,Ring A-Around-A-Rosy Rag,Arlo Guthrie,135000,2023-12-24 21:31:00
0,0.554,0.812,2,-7.918,1,0.0293,0.389,0.000145,0.0896,0.865,144.496,audio_features,7la4Fo3BZmBoMqUsyvym6F,spotify:track:7la4Fo3BZmBoMqUsyvym6F,https://api.spotify.com/v1/tracks/7la4Fo3BZmBoMqUsyvym6F,https://api.spotify.com/v1/audio-analysis/7la4Fo3BZmBoMqUsyvym6F,227000,4,My Front Pages - Remastered,Arlo Guthrie,227000,2023-12-24 21:34:00
0,0.558,0.744,4,-7.791,0,0.037,0.569,0.000148,0.24,0.54,128.949,audio_features,7vCAPGfk46iIyikreugUay,spotify:track:7vCAPGfk46iIyikreugUay,https://api.spotify.com/v1/tracks/7vCAPGfk46iIyikreugUay,https://api.spotify.com/v1/audio-analysis/7vCAPGfk46iIyikreugUay,186507,4,Coming into Los Angeles - Remastered,Arlo Guthrie,8648,2023-12-24 21:35:00
0,0.574,0.692,0,-9.438,1,0.0383,0.551,1.01e-05,0.154,0.903,144.867,audio_features,57UIpvljRDFX3WVcEW0Xte,spotify:track:57UIpvljRDFX3WVcEW0Xte,https://api.spotify.com/v1/tracks/57UIpvljRDFX3WVcEW0Xte,https://api.spotify.com/v1/audio-analysis/57UIpvljRDFX3WVcEW0Xte,150493,4,Wheel of Fortune - Remastered,Arlo Guthrie,7317,2023-12-24 21:45:00
0,0.604,0.448,2,-12.871,0,0.035,0.791,0.0,0.0652,0.964,126.185,audio_features,2wvQCGvrryKldsyPzWyBVR,spotify:track:2wvQCGvrryKldsyPzWyBVR,https://api.spotify.com/v1/tracks/2wvQCGvrryKldsyPzWyBVR,https://api.spotify.com/v1/audio-analysis/2wvQCGvrryKldsyPzWyBVR,157560,4,Di grine kusine,Zupfgeigenhansel,157560,2023-12-24 22:52:00
0,0.706,0.26,2,-14.087,0,0.0512,0.932,4.38e-05,0.102,0.117,97.682,audio_features,00iErotUjEb0Ig08NXYlNh,spotify:track:00iErotUjEb0Ig08NXYlNh,https://api.spotify.com/v1/tracks/00iErotUjEb0Ig08NXYlNh,https://api.spotify.com/v1/audio-analysis/00iErotUjEb0Ig08NXYlNh,162760,3,Mein Michel,Zupfgeigenhansel,5758,2023-12-24 22:57:00
0,0.612,0.468,7,-13.593,1,0.0366,0.791,2.15e-05,0.0992,0.975,134.752,audio_features,1de8KAtDSmkaon0GABH9kG,spotify:track:1de8KAtDSmkaon0GABH9kG,https://api.spotify.com/v1/tracks/1de8KAtDSmkaon0GABH9kG,https://api.spotify.com/v1/audio-analysis/1de8KAtDSmkaon0GABH9kG,210240,4,Lomir sich iberbetn,Zupfgeigenhansel,210240,2023-12-24 22:57:00
0,0.714,0.467,7,-9.657,1,0.038,0.702,0.0,0.0771,0.759,118.537,audio_features,45L5lw7aHxJ4AnwnWWPLu6,spotify:track:45L5lw7aHxJ4AnwnWWPLu6,https://api.spotify.com/v1/tracks/45L5lw7aHxJ4AnwnWWPLu6,https://api.spotify.com/v1/audio-analysis/45L5lw7aHxJ4AnwnWWPLu6,206027,4,Bürgerlied,Zupfgeigenhansel,82261,2023-12-25 05:08:00
0,0.347,0.102,8,-17.94,1,0.0437,0.995,0.858,0.115,0.126,66.982,audio_features,185EiYT58r61hdnHxjKVzT,spotify:track:185EiYT58r61hdnHxjKVzT,https://api.spotify.com/v1/tracks/185EiYT58r61hdnHxjKVzT,https://api.spotify.com/v1/audio-analysis/185EiYT58r61hdnHxjKVzT,193413,3,"Homesickness, Pt. 2",Emahoy Tsege Mariam Gebru,193413,2023-12-25 05:12:00
0,0.389,0.127,7,-16.157,0,0.0392,0.99,0.958,0.111,0.0807,74.023,audio_features,5Jz6iIgLRx5huCdlM8QDts,spotify:track:5Jz6iIgLRx5huCdlM8QDts,https://api.spotify.com/v1/tracks/5Jz6iIgLRx5huCdlM8QDts,https://api.spotify.com/v1/audio-analysis/5Jz6iIgLRx5huCdlM8QDts,101387,1,Paranoid Android I,Brad Mehldau,101386,2023-12-25 05:14:00
0,0.591,0.304,2,-16.902,1,0.0491,0.995,0.927,0.146,0.187,102.35,audio_features,2yUYtWmxx16bANtxC47xfp,spotify:track:2yUYtWmxx16bANtxC47xfp,https://api.spotify.com/v1/tracks/2yUYtWmxx16bANtxC47xfp,https://api.spotify.com/v1/audio-analysis/2yUYtWmxx16bANtxC47xfp,238507,3,Music for 18 Musicians: Section I,Steve Reich,238506,2023-12-25 05:18:00
0,0.134,0.474,9,-13.864,0,0.0518,0.826,0.58,0.195,0.133,98.854,audio_features,6PrKZUXJPmBiobMN44yR8Y,spotify:track:6PrKZUXJPmBiobMN44yR8Y,https://api.spotify.com/v1/tracks/6PrKZUXJPmBiobMN44yR8Y,https://api.spotify.com/v1/audio-analysis/6PrKZUXJPmBiobMN44yR8Y,203227,4,The Ecstasy Of Gold - 2004 Remaster,Ennio Morricone,203226,2023-12-25 05:21:00
0,0.382,0.225,0,-12.962,1,0.0459,0.915,0.921,0.05,0.103,97.045,audio_features,4Nf4pScvTosqe9xz0FCBui,spotify:track:4Nf4pScvTosqe9xz0FCBui,https://api.spotify.com/v1/tracks/4Nf4pScvTosqe9xz0FCBui,https://api.spotify.com/v1/audio-analysis/4Nf4pScvTosqe9xz0FCBui,219733,4,Music For A Found Harmonium - 2008 Digital Remaster,Penguin Cafe Orchestra,219733,2023-12-25 05:25:00
0,0.411,0.0577,7,-22.43,1,0.0466,0.996,0.863,0.115,0.369,68.802,audio_features,0g5B9kJUNdPzHFzEmrQiGT,spotify:track:0g5B9kJUNdPzHFzEmrQiGT,https://api.spotify.com/v1/tracks/0g5B9kJUNdPzHFzEmrQiGT,https://api.spotify.com/v1/audio-analysis/0g5B9kJUNdPzHFzEmrQiGT,123573,3,Tenkou Why Feel Sorry,Emahoy Tsege Mariam Gebru,123573,2023-12-25 05:27:00
0,0.453,0.457,2,-11.121,0,0.0485,0.981,0.936,0.128,0.589,169.499,audio_features,74ABFfTOF0Bsq4RRKVfDxs,spotify:track:74ABFfTOF0Bsq4RRKVfDxs,https://api.spotify.com/v1/tracks/74ABFfTOF0Bsq4RRKVfDxs,https://api.spotify.com/v1/audio-analysis/74ABFfTOF0Bsq4RRKVfDxs,106213,3,"String Quartet no. 2 ""Company"": II.",Philip Glass,106213,2023-12-25 05:29:00
0,0.566,0.0193,2,-26.684,1,0.0614,0.991,0.893,0.0878,0.326,102.349,audio_features,76UK5gKqUosKutmEnBtWeY,spotify:track:76UK5gKqUosKutmEnBtWeY,https://api.spotify.com/v1/tracks/76UK5gKqUosKutmEnBtWeY,https://api.spotify.com/v1/audio-analysis/76UK5gKqUosKutmEnBtWeY,190560,4,Ronsard (De Platero y Yo),Mario Castelnuovo-Tedesco,190560,2023-12-25 05:32:00
0,0.138,0.712,0,-5.271,1,0.069,0.746,0.773,0.0714,0.133,99.877,audio_features,6m4HWTYMRSJkaUuvXTaNmE,spotify:track:6m4HWTYMRSJkaUuvXTaNmE,https://api.spotify.com/v1/tracks/6m4HWTYMRSJkaUuvXTaNmE,https://api.spotify.com/v1/audio-analysis/6m4HWTYMRSJkaUuvXTaNmE,203067,4,The Ecstasy of Gold - L'Estasi Dell'oro,Ennio Morricone,1734,2023-12-25 05:34:00
0,0.545,0.231,4,-14.288,1,0.035,0.967,0.873,0.125,0.276,81.637,audio_features,1B5uUqGYBGGZ80g5P7xzD5,spotify:track:1B5uUqGYBGGZ80g5P7xzD5,https://api.spotify.com/v1/tracks/1B5uUqGYBGGZ80g5P7xzD5,https://api.spotify.com/v1/audio-analysis/1B5uUqGYBGGZ80g5P7xzD5,213707,3,The Deer Hunter - Cavatina,Stanley Myers,10245,2023-12-25 05:34:00
0,0.269,0.443,5,-12.812,1,0.0315,0.973,0.907,0.111,0.363,100.295,audio_features,3c07yD1n2fRvcD9wY638hg,spotify:track:3c07yD1n2fRvcD9wY638hg,https://api.spotify.com/v1/tracks/3c07yD1n2fRvcD9wY638hg,https://api.spotify.com/v1/audio-analysis/3c07yD1n2fRvcD9wY638hg,167314,4,Crepuscolo Sul Mare,Piero Umiliani,167314,2023-12-25 05:37:00
0,0.74,0.324,7,-18.033,1,0.0449,0.874,0.892,0.0713,0.319,128.022,audio_features,27WA4tdC9OuzjaDSaU9LQC,spotify:track:27WA4tdC9OuzjaDSaU9LQC,https://api.spotify.com/v1/tracks/27WA4tdC9OuzjaDSaU9LQC,https://api.spotify.com/v1/audio-analysis/27WA4tdC9OuzjaDSaU9LQC,279240,4,Electric Counterpoint: III. Fast,Steve Reich,269093,2023-12-25 05:41:00
0,0.74,0.324,7,-18.033,1,0.0449,0.874,0.892,0.0713,0.319,128.022,audio_features,27WA4tdC9OuzjaDSaU9LQC,spotify:track:27WA4tdC9OuzjaDSaU9LQC,https://api.spotify.com/v1/tracks/27WA4tdC9OuzjaDSaU9LQC,https://api.spotify.com/v1/audio-analysis/27WA4tdC9OuzjaDSaU9LQC,279240,4,Electric Counterpoint: III. Fast,Steve Reich,279240,2023-12-25 05:47:00
