,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist,msPlayed,datetime
0,0.526,0.72,4,-12.923,0,0.0455,0.0105,0.000275,0.52,0.798,133.427,audio_features,7MBTempNnWoOrIdl0VSXqw,spotify:track:7MBTempNnWoOrIdl0VSXqw,https://api.spotify.com/v1/tracks/7MBTempNnWoOrIdl0VSXqw,https://api.spotify.com/v1/audio-analysis/7MBTempNnWoOrIdl0VSXqw,250933,4,Seven Days,Ronnie Wood,45811,2024-01-19 18:43:00
0,0.596,0.481,5,-13.091,1,0.0272,0.0395,0.000248,0.0755,0.64,134.796,audio_features,3UGgNZme6qc3yR1CtFWi95,spotify:track:3UGgNZme6qc3yR1CtFWi95,https://api.spotify.com/v1/tracks/3UGgNZme6qc3yR1CtFWi95,https://api.spotify.com/v1/audio-analysis/3UGgNZme6qc3yR1CtFWi95,179124,4,Cracking Up,Nick Lowe,1101,2024-01-19 18:43:00
0,0.356,0.481,3,-13.651,1,0.0648,0.0776,0.0,0.116,0.577,159.324,audio_features,1C8VMfbSqTK6wXrmZ1MNkA,spotify:track:1C8VMfbSqTK6wXrmZ1MNkA,https://api.spotify.com/v1/tracks/1C8VMfbSqTK6wXrmZ1MNkA,https://api.spotify.com/v1/audio-analysis/1C8VMfbSqTK6wXrmZ1MNkA,242840,4,Stranger In A Strange Land,Leon Russell,1290,2024-01-19 18:43:00
0,0.553,0.768,7,-9.877,1,0.031,0.188,0.00368,0.403,0.685,80.514,audio_features,6VyuVYEJnZmlEQ5GT9LQvT,spotify:track:6VyuVYEJnZmlEQ5GT9LQvT,https://api.spotify.com/v1/tracks/6VyuVYEJnZmlEQ5GT9LQvT,https://api.spotify.com/v1/audio-analysis/6VyuVYEJnZmlEQ5GT9LQvT,172533,4,Colorado,Stephen Stills,6614,2024-01-19 18:43:00
0,0.523,0.258,11,-12.085,1,0.0516,0.854,6.64e-05,0.112,0.117,108.01,audio_features,18OOuOgsYB5EHdwesALHnm,spotify:track:18OOuOgsYB5EHdwesALHnm,https://api.spotify.com/v1/tracks/18OOuOgsYB5EHdwesALHnm,https://api.spotify.com/v1/audio-analysis/18OOuOgsYB5EHdwesALHnm,209667,3,Terms of My Surrender,John Hiatt,1251,2024-01-19 18:43:00
0,0.601,0.402,7,-12.723,1,0.0261,0.724,0.0946,0.257,0.565,80.157,audio_features,7L9ZaRn3zThLoulcFInn8W,spotify:track:7L9ZaRn3zThLoulcFInn8W,https://api.spotify.com/v1/tracks/7L9ZaRn3zThLoulcFInn8W,https://api.spotify.com/v1/audio-analysis/7L9ZaRn3zThLoulcFInn8W,307947,4,Oh What a Beautiful World,Rodney Crowell,1065,2024-01-19 18:43:00
0,0.715,0.91,7,-4.994,1,0.0297,0.701,1.93e-06,0.177,0.938,105.242,audio_features,7J2p27njMaIIiD9cXDskVm,spotify:track:7J2p27njMaIIiD9cXDskVm,https://api.spotify.com/v1/tracks/7J2p27njMaIIiD9cXDskVm,https://api.spotify.com/v1/audio-analysis/7J2p27njMaIIiD9cXDskVm,185240,4,Hundred Dollar Valentine,Chris Smither,1108,2024-01-19 18:43:00
0,0.6,0.731,4,-7.902,1,0.0414,0.483,0.0374,0.129,0.587,113.042,audio_features,7nXTV5aLAka2GSJABl9Ci3,spotify:track:7nXTV5aLAka2GSJABl9Ci3,https://api.spotify.com/v1/tracks/7nXTV5aLAka2GSJABl9Ci3,https://api.spotify.com/v1/audio-analysis/7nXTV5aLAka2GSJABl9Ci3,205560,4,Poison Girl,Chris Whitley,991,2024-01-19 18:43:00
0,0.735,0.364,4,-13.774,1,0.028,0.618,0.000129,0.102,0.546,94.031,audio_features,7hIdRDgUBPbqiQ7duhCyux,spotify:track:7hIdRDgUBPbqiQ7duhCyux,https://api.spotify.com/v1/tracks/7hIdRDgUBPbqiQ7duhCyux,https://api.spotify.com/v1/audio-analysis/7hIdRDgUBPbqiQ7duhCyux,214747,4,Carmelita,Warren Zevon,1078,2024-01-19 18:46:00
0,0.626,0.679,0,-6.408,1,0.0362,0.757,3.11e-05,0.229,0.709,81.955,audio_features,77MP2LuSmhaE0xYojaot94,spotify:track:77MP2LuSmhaE0xYojaot94,https://api.spotify.com/v1/tracks/77MP2LuSmhaE0xYojaot94,https://api.spotify.com/v1/audio-analysis/77MP2LuSmhaE0xYojaot94,261053,4,Over The Hill,John Hiatt,176845,2024-01-19 18:46:00
0,0.648,0.416,0,-11.471,1,0.0314,0.32,0.0,0.396,0.893,106.694,audio_features,3uX83udhOWrqkZkX7R2FMr,spotify:track:3uX83udhOWrqkZkX7R2FMr,https://api.spotify.com/v1/tracks/3uX83udhOWrqkZkX7R2FMr,https://api.spotify.com/v1/audio-analysis/3uX83udhOWrqkZkX7R2FMr,155827,4,Dixie Lullaby,Leon Russell,1297,2024-01-19 18:46:00
0,0.667,0.897,2,-5.364,1,0.0348,0.418,3.42e-05,0.116,0.947,139.484,audio_features,3KSxtCOb0dc5qBMRvYyv2l,spotify:track:3KSxtCOb0dc5qBMRvYyv2l,https://api.spotify.com/v1/tracks/3KSxtCOb0dc5qBMRvYyv2l,https://api.spotify.com/v1/audio-analysis/3KSxtCOb0dc5qBMRvYyv2l,194107,4,Full Force Gale,Van Morrison,1190,2024-01-19 18:46:00
0,0.693,0.0845,4,-16.456,1,0.042,0.827,1.84e-05,0.102,0.397,115.317,audio_features,4CYS95ya2r73ndgQPMo7PW,spotify:track:4CYS95ya2r73ndgQPMo7PW,https://api.spotify.com/v1/tracks/4CYS95ya2r73ndgQPMo7PW,https://api.spotify.com/v1/audio-analysis/4CYS95ya2r73ndgQPMo7PW,151880,4,Roll Um Easy,Little,770,2024-01-19 18:46:00
0,0.654,0.737,7,-4.827,1,0.0355,0.34,1.39e-05,0.125,0.906,113.242,audio_features,23WNiYgkgu8sD6fTzASk0L,spotify:track:23WNiYgkgu8sD6fTzASk0L,https://api.spotify.com/v1/tracks/23WNiYgkgu8sD6fTzASk0L,https://api.spotify.com/v1/audio-analysis/23WNiYgkgu8sD6fTzASk0L,235840,4,Cry To Me,John Hiatt,1628,2024-01-19 18:46:00
0,0.53,0.499,5,-15.151,1,0.0317,0.0179,0.00475,0.127,0.963,92.371,audio_features,6twc8d0zuKFviGOhW8cEzk,spotify:track:6twc8d0zuKFviGOhW8cEzk,https://api.spotify.com/v1/tracks/6twc8d0zuKFviGOhW8cEzk,https://api.spotify.com/v1/audio-analysis/6twc8d0zuKFviGOhW8cEzk,177360,4,Turning Of The Tide,Richard Thompson,1389,2024-01-19 18:46:00
0,0.429,0.295,2,-14.464,0,0.0292,0.243,0.182,0.261,0.288,76.321,audio_features,769OeqqYJcSQjvVquDWfYf,spotify:track:769OeqqYJcSQjvVquDWfYf,https://api.spotify.com/v1/tracks/769OeqqYJcSQjvVquDWfYf,https://api.spotify.com/v1/audio-analysis/769OeqqYJcSQjvVquDWfYf,278640,4,Hummingbird,Leon Russell,1206,2024-01-19 18:47:00
0,0.613,0.533,1,-13.178,1,0.03,0.15,0.00327,0.0946,0.944,112.084,audio_features,1FHP27jDZNl2iKTaRoYDaa,spotify:track:1FHP27jDZNl2iKTaRoYDaa,https://api.spotify.com/v1/tracks/1FHP27jDZNl2iKTaRoYDaa,https://api.spotify.com/v1/audio-analysis/1FHP27jDZNl2iKTaRoYDaa,253413,4,Your Old Lady,David Lindley,15923,2024-01-19 18:47:00
0,0.651,0.596,2,-12.561,1,0.0271,0.67,1.27e-05,0.376,0.695,105.679,audio_features,5yqVF4y7dq6AgnNCHnHZEA,spotify:track:5yqVF4y7dq6AgnNCHnHZEA,https://api.spotify.com/v1/tracks/5yqVF4y7dq6AgnNCHnHZEA,https://api.spotify.com/v1/audio-analysis/5yqVF4y7dq6AgnNCHnHZEA,235907,4,California Blues,Alejandro Escovedo,866,2024-01-19 18:47:00
0,0.684,0.11,2,-17.283,1,0.0394,0.81,0.00665,0.104,0.324,113.633,audio_features,1BHnxFuH8CuYF4A1zWxA35,spotify:track:1BHnxFuH8CuYF4A1zWxA35,https://api.spotify.com/v1/tracks/1BHnxFuH8CuYF4A1zWxA35,https://api.spotify.com/v1/audio-analysis/1BHnxFuH8CuYF4A1zWxA35,235467,3,No Wicked Grin,John Hiatt,1220,2024-01-19 18:47:00
0,0.603,0.82,9,-5.185,1,0.0754,0.33,0.0775,0.218,0.942,123.981,audio_features,6nF6yh4xZWYGmX2wtCeTwF,spotify:track:6nF6yh4xZWYGmX2wtCeTwF,https://api.spotify.com/v1/tracks/6nF6yh4xZWYGmX2wtCeTwF,https://api.spotify.com/v1/audio-analysis/6nF6yh4xZWYGmX2wtCeTwF,267533,4,Goin' Down Geneva,Van Morrison,943,2024-01-19 18:47:00
0,0.556,0.174,7,-12.808,1,0.0303,0.307,0.0,0.554,0.262,126.942,audio_features,0bABDxIb6DOdOEYFNZJ12e,spotify:track:0bABDxIb6DOdOEYFNZJ12e,https://api.spotify.com/v1/tracks/0bABDxIb6DOdOEYFNZJ12e,https://api.spotify.com/v1/audio-analysis/0bABDxIb6DOdOEYFNZJ12e,232440,3,Broken Bottle,Alejandro Escovedo,872,2024-01-19 18:47:00
0,0.556,0.901,1,-7.627,1,0.0533,0.0331,0.0,0.728,0.701,124.652,audio_features,1D6Qwax2u0u0AIjHWckSqZ,spotify:track:1D6Qwax2u0u0AIjHWckSqZ,https://api.spotify.com/v1/tracks/1D6Qwax2u0u0AIjHWckSqZ,https://api.spotify.com/v1/audio-analysis/1D6Qwax2u0u0AIjHWckSqZ,188973,4,Roll Away The Stone,Leon Russell,1246,2024-01-19 18:47:00
0,0.57,0.516,10,-7.757,0,0.0267,0.00776,0.0,0.143,0.615,114.059,audio_features,6nqtNfUvb7TUcCC4ssmDgP,spotify:track:6nqtNfUvb7TUcCC4ssmDgP,https://api.spotify.com/v1/tracks/6nqtNfUvb7TUcCC4ssmDgP,https://api.spotify.com/v1/audio-analysis/6nqtNfUvb7TUcCC4ssmDgP,288680,4,Worry Too Much,Buddy Miller,953,2024-01-19 18:47:00
0,0.633,0.409,5,-15.824,0,0.0324,0.347,0.617,0.0602,0.732,122.104,audio_features,7ucjEBSxx5sI46redS5a6v,spotify:track:7ucjEBSxx5sI46redS5a6v,https://api.spotify.com/v1/tracks/7ucjEBSxx5sI46redS5a6v,https://api.spotify.com/v1/audio-analysis/7ucjEBSxx5sI46redS5a6v,334600,4,On Your Way Down,Little,946,2024-01-19 18:47:00
0,0.533,0.73,0,-4.471,1,0.0747,0.433,0.00345,0.15,0.839,109.068,audio_features,4m260stcjd72PFrng6xCty,spotify:track:4m260stcjd72PFrng6xCty,https://api.spotify.com/v1/tracks/4m260stcjd72PFrng6xCty,https://api.spotify.com/v1/audio-analysis/4m260stcjd72PFrng6xCty,210053,4,Choppin' Wood,Van Morrison,1103,2024-01-19 18:47:00
0,0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,audio_features,0CcL4kSHKIEwF3IW0BGgb6,spotify:track:0CcL4kSHKIEwF3IW0BGgb6,https://api.spotify.com/v1/tracks/0CcL4kSHKIEwF3IW0BGgb6,https://api.spotify.com/v1/audio-analysis/0CcL4kSHKIEwF3IW0BGgb6,150400,4,I Can't Stand the Rain,Lowell George,1010,2024-01-19 18:47:00
0,0.515,0.309,11,-15.859,0,0.0286,0.407,0.951,0.0939,0.543,77.581,audio_features,451DmtsIrqVod8SD5tpXcU,spotify:track:451DmtsIrqVod8SD5tpXcU,https://api.spotify.com/v1/tracks/451DmtsIrqVod8SD5tpXcU,https://api.spotify.com/v1/audio-analysis/451DmtsIrqVod8SD5tpXcU,203600,4,Slow Blues,Mick Taylor,8113,2024-01-19 18:48:00
0,0.626,0.679,0,-6.408,1,0.0362,0.757,3.11e-05,0.229,0.709,81.955,audio_features,77MP2LuSmhaE0xYojaot94,spotify:track:77MP2LuSmhaE0xYojaot94,https://api.spotify.com/v1/tracks/77MP2LuSmhaE0xYojaot94,https://api.spotify.com/v1/audio-analysis/77MP2LuSmhaE0xYojaot94,261053,4,Over The Hill,John Hiatt,1593,2024-01-19 18:48:00
0,0.758,0.258,8,-15.339,1,0.0678,0.231,0.883,0.609,0.831,142.185,audio_features,36Vu50SqfPituVQp9uH4aM,spotify:track:36Vu50SqfPituVQp9uH4aM,https://api.spotify.com/v1/tracks/36Vu50SqfPituVQp9uH4aM,https://api.spotify.com/v1/audio-analysis/36Vu50SqfPituVQp9uH4aM,225160,4,Hillbillies from Outerspace,The Vaughan Brothers,876,2024-01-19 18:48:00
0,0.625,0.52,2,-8.392,0,0.0337,0.531,0.362,0.787,0.52,93.547,audio_features,7240HCE1lX9YuDDF1a2vmL,spotify:track:7240HCE1lX9YuDDF1a2vmL,https://api.spotify.com/v1/tracks/7240HCE1lX9YuDDF1a2vmL,https://api.spotify.com/v1/audio-analysis/7240HCE1lX9YuDDF1a2vmL,364386,4,Another Life Goes By,"Christone ""Kingfish"" Ingram",878,2024-01-19 18:48:00
0,0.571,0.409,4,-9.16,0,0.0625,0.787,0.0,0.391,0.687,123.541,audio_features,628A54HsxBPfgJPShyD7gx,spotify:track:628A54HsxBPfgJPShyD7gx,https://api.spotify.com/v1/tracks/628A54HsxBPfgJPShyD7gx,https://api.spotify.com/v1/audio-analysis/628A54HsxBPfgJPShyD7gx,183667,4,Work Song,The Paul Butterfield Blues Band,1397,2024-01-19 18:48:00
0,0.298,0.9,2,-9.334,1,0.105,0.0271,0.843,0.303,0.321,188.102,audio_features,0m7hv6c7D3yd0j0OsJoq0W,spotify:track:0m7hv6c7D3yd0j0OsJoq0W,https://api.spotify.com/v1/tracks/0m7hv6c7D3yd0j0OsJoq0W,https://api.spotify.com/v1/audio-analysis/0m7hv6c7D3yd0j0OsJoq0W,412423,4,Buck's Boogie,"Matt ""Guitar"" Murphy",1315,2024-01-19 18:48:00
0,0.539,0.591,9,-8.505,1,0.0497,0.334,0.00387,0.115,0.641,178.251,audio_features,4o344C2p7wwpWRmQIVsdkL,spotify:track:4o344C2p7wwpWRmQIVsdkL,https://api.spotify.com/v1/tracks/4o344C2p7wwpWRmQIVsdkL,https://api.spotify.com/v1/audio-analysis/4o344C2p7wwpWRmQIVsdkL,186430,4,Mississippi Phone Booth,John Hiatt,40113,2024-01-19 18:48:00
0,0.818,0.589,7,-13.494,1,0.0808,0.025,0.0161,0.0931,0.731,120.538,audio_features,5QzYvmgT1BWnhoY3mQAf28,spotify:track:5QzYvmgT1BWnhoY3mQAf28,https://api.spotify.com/v1/tracks/5QzYvmgT1BWnhoY3mQAf28,https://api.spotify.com/v1/audio-analysis/5QzYvmgT1BWnhoY3mQAf28,212227,4,Phone Booth,Robert Cray,27027,2024-01-19 18:48:00
0,0.391,0.671,5,-8.356,1,0.0314,0.319,0.0215,0.099,0.757,170.757,audio_features,3Z7WjQqDSTuN8rFE6qZRCW,spotify:track:3Z7WjQqDSTuN8rFE6qZRCW,https://api.spotify.com/v1/tracks/3Z7WjQqDSTuN8rFE6qZRCW,https://api.spotify.com/v1/audio-analysis/3Z7WjQqDSTuN8rFE6qZRCW,250209,4,Me and My Baby - 2017 Remaster,Ten Years After,6774,2024-01-19 18:48:00
0,0.568,0.281,10,-15.477,1,0.0591,0.204,2.79e-06,0.108,0.894,113.444,audio_features,4FP68OaVZGkMo3Twob2JIJ,spotify:track:4FP68OaVZGkMo3Twob2JIJ,https://api.spotify.com/v1/tracks/4FP68OaVZGkMo3Twob2JIJ,https://api.spotify.com/v1/audio-analysis/4FP68OaVZGkMo3Twob2JIJ,176746,4,The Road of Love,Clarence Carter,1021,2024-01-19 18:49:00
0,0.783,0.495,4,-13.078,1,0.0348,0.642,0.632,0.117,0.966,121.361,audio_features,1xHAIKOJCpPqlIY6RVapTa,spotify:track:1xHAIKOJCpPqlIY6RVapTa,https://api.spotify.com/v1/tracks/1xHAIKOJCpPqlIY6RVapTa,https://api.spotify.com/v1/audio-analysis/1xHAIKOJCpPqlIY6RVapTa,220160,4,Cha-Dooky-Doo,Mike Bloomfield,1363,2024-01-19 18:49:00
0,0.54,0.701,5,-6.442,1,0.0327,0.539,0.0301,0.121,0.823,119.367,audio_features,7552UNs5DeVr7vsuRHgETd,spotify:track:7552UNs5DeVr7vsuRHgETd,https://api.spotify.com/v1/tracks/7552UNs5DeVr7vsuRHgETd,https://api.spotify.com/v1/audio-analysis/7552UNs5DeVr7vsuRHgETd,167760,4,Savannah Woman,Tommy Bolin,12471,2024-01-19 18:49:00
0,0.574,0.465,2,-11.449,1,0.0345,0.506,3.88e-05,0.101,0.75,97.633,audio_features,4NKTDpk4oYnyewweYDgYDz,spotify:track:4NKTDpk4oYnyewweYDgYDz,https://api.spotify.com/v1/tracks/4NKTDpk4oYnyewweYDgYDz,https://api.spotify.com/v1/audio-analysis/4NKTDpk4oYnyewweYDgYDz,287400,4,Feel Like Breaking Up Someone's Home,Jimmy Johnson,1240,2024-01-19 18:49:00
0,0.655,0.431,2,-15.18,0,0.032,0.343,9.5e-06,0.0711,0.941,124.588,audio_features,2LXISHBkx8FyoxCBkckh19,spotify:track:2LXISHBkx8FyoxCBkckh19,https://api.spotify.com/v1/tracks/2LXISHBkx8FyoxCBkckh19,https://api.spotify.com/v1/audio-analysis/2LXISHBkx8FyoxCBkckh19,357042,4,Do It,Robert Cray,2992,2024-01-19 18:49:00
0,0.561,0.912,7,-3.88,1,0.051,0.108,0.864,0.346,0.92,132.719,audio_features,1lhcj82g0QHfqN1fIin92a,spotify:track:1lhcj82g0QHfqN1fIin92a,https://api.spotify.com/v1/tracks/1lhcj82g0QHfqN1fIin92a,https://api.spotify.com/v1/audio-analysis/1lhcj82g0QHfqN1fIin92a,137200,4,"Ice Breaker (For the Big ""M"")",The J. Geils Band,2748,2024-01-19 18:49:00
0,0.561,0.912,7,-3.88,1,0.051,0.108,0.864,0.346,0.92,132.719,audio_features,1lhcj82g0QHfqN1fIin92a,spotify:track:1lhcj82g0QHfqN1fIin92a,https://api.spotify.com/v1/tracks/1lhcj82g0QHfqN1fIin92a,https://api.spotify.com/v1/audio-analysis/1lhcj82g0QHfqN1fIin92a,137200,4,"Ice Breaker (For the Big ""M"")",The J. Geils Band,785,2024-01-19 18:49:00
0,0.456,0.679,7,-10.073,1,0.0364,0.521,0.000129,0.0805,0.589,100.464,audio_features,1vjsd2hlK2LOl2cVwIT7GJ,spotify:track:1vjsd2hlK2LOl2cVwIT7GJ,https://api.spotify.com/v1/tracks/1vjsd2hlK2LOl2cVwIT7GJ,https://api.spotify.com/v1/audio-analysis/1vjsd2hlK2LOl2cVwIT7GJ,157867,4,Where Do I Go From Here,Robert Cray,1931,2024-01-19 18:49:00
0,0.48,0.918,1,-6.584,1,0.171,0.0378,0.000392,0.24,0.766,115.498,audio_features,0Vr4xk4VSjnqsTPIUDRKD0,spotify:track:0Vr4xk4VSjnqsTPIUDRKD0,https://api.spotify.com/v1/tracks/0Vr4xk4VSjnqsTPIUDRKD0,https://api.spotify.com/v1/audio-analysis/0Vr4xk4VSjnqsTPIUDRKD0,155227,4,Farther on up the Road - 2012 Remaster,Robin Trower,908,2024-01-19 18:49:00
0,0.573,0.7,7,-3.999,1,0.05,0.313,0.000187,0.293,0.585,105.084,audio_features,0hLEks6H1dPXioRyyHWCBz,spotify:track:0hLEks6H1dPXioRyyHWCBz,https://api.spotify.com/v1/tracks/0hLEks6H1dPXioRyyHWCBz,https://api.spotify.com/v1/audio-analysis/0hLEks6H1dPXioRyyHWCBz,228020,3,Fresh Out,"Christone ""Kingfish"" Ingram",947,2024-01-19 18:49:00
0,0.341,0.711,5,-8.028,0,0.0891,0.427,0.000159,0.214,0.69,103.844,audio_features,3NtLubhkmsY3jIoTz0YntT,spotify:track:3NtLubhkmsY3jIoTz0YntT,https://api.spotify.com/v1/tracks/3NtLubhkmsY3jIoTz0YntT,https://api.spotify.com/v1/audio-analysis/3NtLubhkmsY3jIoTz0YntT,171207,4,Rain Is Such a Lonesome Sound,Alexis Korner's Blues Incorporated,5358,2024-01-19 18:49:00
0,0.686,0.378,0,-14.863,1,0.0332,0.292,0.083,0.0984,0.954,147.644,audio_features,1Ig4IXxrtv5zeUxtnIbHGx,spotify:track:1Ig4IXxrtv5zeUxtnIbHGx,https://api.spotify.com/v1/tracks/1Ig4IXxrtv5zeUxtnIbHGx,https://api.spotify.com/v1/audio-analysis/1Ig4IXxrtv5zeUxtnIbHGx,166627,4,The Battle Is Over (But The War Goes On),Sonny Terry,1297,2024-01-19 18:49:00
0,0.703,0.437,2,-10.634,0,0.0462,0.237,0.0,0.589,0.932,103.161,audio_features,5uPWILEXkNy1D0MJzi9ByM,spotify:track:5uPWILEXkNy1D0MJzi9ByM,https://api.spotify.com/v1/tracks/5uPWILEXkNy1D0MJzi9ByM,https://api.spotify.com/v1/audio-analysis/5uPWILEXkNy1D0MJzi9ByM,218825,4,One More Headache,The Paul Butterfield Blues Band,8012,2024-01-19 18:49:00
0,0.703,0.437,2,-10.634,0,0.0462,0.237,0.0,0.589,0.932,103.161,audio_features,5uPWILEXkNy1D0MJzi9ByM,spotify:track:5uPWILEXkNy1D0MJzi9ByM,https://api.spotify.com/v1/tracks/5uPWILEXkNy1D0MJzi9ByM,https://api.spotify.com/v1/audio-analysis/5uPWILEXkNy1D0MJzi9ByM,218825,4,One More Headache,The Paul Butterfield Blues Band,1424,2024-01-19 18:49:00
0,0.724,0.732,9,-10.805,0,0.0329,0.115,0.0199,0.0371,0.791,119.961,audio_features,46VMEjGNINo12uDNnB8oDY,spotify:track:46VMEjGNINo12uDNnB8oDY,https://api.spotify.com/v1/tracks/46VMEjGNINo12uDNnB8oDY,https://api.spotify.com/v1/audio-analysis/46VMEjGNINo12uDNnB8oDY,202760,4,Look But Don't Touch,Kenny Neal,975,2024-01-19 18:49:00
0,0.441,0.361,9,-13.803,1,0.0717,0.567,0.0751,0.143,0.513,68.024,audio_features,3IR1XvWMuVAAVNrBnfydEH,spotify:track:3IR1XvWMuVAAVNrBnfydEH,https://api.spotify.com/v1/tracks/3IR1XvWMuVAAVNrBnfydEH,https://api.spotify.com/v1/audio-analysis/3IR1XvWMuVAAVNrBnfydEH,325693,4,World's In A Tangle,Fleetwood Mac,3430,2024-01-19 18:49:00
0,0.562,0.867,11,-7.408,0,0.066,0.0182,0.0137,0.172,0.666,158.994,audio_features,3fbvQBhBUcXGipdJEdgVzg,spotify:track:3fbvQBhBUcXGipdJEdgVzg,https://api.spotify.com/v1/tracks/3fbvQBhBUcXGipdJEdgVzg,https://api.spotify.com/v1/audio-analysis/3fbvQBhBUcXGipdJEdgVzg,187747,4,These Blues Is Killing Me,A.C. Reed,857,2024-01-19 18:49:00
0,0.53,0.685,9,-6.69,1,0.0658,0.109,0.000277,0.123,0.709,113.618,audio_features,2zrtp9krR2IyT9mi2PaIBC,spotify:track:2zrtp9krR2IyT9mi2PaIBC,https://api.spotify.com/v1/tracks/2zrtp9krR2IyT9mi2PaIBC,https://api.spotify.com/v1/audio-analysis/2zrtp9krR2IyT9mi2PaIBC,154240,4,I Wonder,Robert Cray,1648,2024-01-19 18:49:00
