,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist,msPlayed,datetime
0,0.439,0.827,0,-4.593,1,0.0335,0.0646,0.374,0.0844,0.54,111.297,audio_features,0f7VY69zhtS20Xm5PVYCm5,spotify:track:0f7VY69zhtS20Xm5PVYCm5,https://api.spotify.com/v1/tracks/0f7VY69zhtS20Xm5PVYCm5,https://api.spotify.com/v1/audio-analysis/0f7VY69zhtS20Xm5PVYCm5,206467,4,Doo Doo Doo Doo Doo (Heartbreaker),The Rolling Stones,6757,2024-01-03 06:17:00
0,0.559,0.704,9,-9.887,1,0.0742,0.0322,2.46e-06,0.401,0.768,82.947,audio_features,4cHBP73V974hbCl66gvWsi,spotify:track:4cHBP73V974hbCl66gvWsi,https://api.spotify.com/v1/tracks/4cHBP73V974hbCl66gvWsi,https://api.spotify.com/v1/audio-analysis/4cHBP73V974hbCl66gvWsi,247907,4,Memo From Turner,The Rolling Stones,164986,2024-01-03 06:20:00
0,0.549,0.614,5,-7.965,1,0.0329,0.184,2.2e-06,0.118,0.691,115.74,audio_features,5SAXn4DBU86CLSmxhpIYAH,spotify:track:5SAXn4DBU86CLSmxhpIYAH,https://api.spotify.com/v1/tracks/5SAXn4DBU86CLSmxhpIYAH,https://api.spotify.com/v1/audio-analysis/5SAXn4DBU86CLSmxhpIYAH,235333,4,Who's Been Sleeping Here?,The Rolling Stones,235333,2024-01-03 06:24:00
0,0.337,0.738,4,-6.241,1,0.0458,0.0168,1.6e-05,0.106,0.392,96.758,audio_features,1gIVJAKlkWQwzO7pXBCvOZ,spotify:track:1gIVJAKlkWQwzO7pXBCvOZ,https://api.spotify.com/v1/tracks/1gIVJAKlkWQwzO7pXBCvOZ,https://api.spotify.com/v1/audio-analysis/1gIVJAKlkWQwzO7pXBCvOZ,300720,4,Salt Of The Earth - Remastered 2018,The Rolling Stones,4067,2024-01-03 08:26:00
0,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,audio_features,2SpEHTbUuebeLkgs9QB7Ue,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,https://api.spotify.com/v1/tracks/2SpEHTbUuebeLkgs9QB7Ue,https://api.spotify.com/v1/audio-analysis/2SpEHTbUuebeLkgs9QB7Ue,161533,4,Dolly,Nicky Hopkins,136255,2024-01-03 10:36:00
0,0.692,0.681,0,-9.265,1,0.0348,0.44,1.33e-05,0.0978,0.84,117.518,audio_features,2HnCLW9FtptCdIDItg5Nl1,spotify:track:2HnCLW9FtptCdIDItg5Nl1,https://api.spotify.com/v1/tracks/2HnCLW9FtptCdIDItg5Nl1,https://api.spotify.com/v1/audio-analysis/2HnCLW9FtptCdIDItg5Nl1,137667,4,All Sold Out,The Rolling Stones,137653,2024-01-03 11:32:00
0,0.294,0.66,2,-8.424,1,0.0309,0.00493,0.131,0.0995,0.266,103.631,audio_features,3M3JfYsmRsvcC78my1TseJ,spotify:track:3M3JfYsmRsvcC78my1TseJ,https://api.spotify.com/v1/tracks/3M3JfYsmRsvcC78my1TseJ,https://api.spotify.com/v1/audio-analysis/3M3JfYsmRsvcC78my1TseJ,192307,4,Child Of The Moon (rmk) - (Original Single Mono Version),The Rolling Stones,192306,2024-01-03 11:35:00
0,0.431,0.831,10,-10.805,1,0.062,0.175,0.0,0.159,0.791,78.891,audio_features,0vFv1Azdy8mpDmu6fLw2Fj,spotify:track:0vFv1Azdy8mpDmu6fLw2Fj,https://api.spotify.com/v1/tracks/0vFv1Azdy8mpDmu6fLw2Fj,https://api.spotify.com/v1/audio-analysis/0vFv1Azdy8mpDmu6fLw2Fj,166880,4,Miss Amanda Jones,The Rolling Stones,166880,2024-01-03 11:38:00
0,0.341,0.974,9,-4.155,1,0.0848,0.0149,0.633,0.345,0.321,131.156,audio_features,6x7XTxs6pE1OuimqK7JJ7p,spotify:track:6x7XTxs6pE1OuimqK7JJ7p,https://api.spotify.com/v1/tracks/6x7XTxs6pE1OuimqK7JJ7p,https://api.spotify.com/v1/audio-analysis/6x7XTxs6pE1OuimqK7JJ7p,628947,4,(I Can't Get No) Satisfaction - Live,The Rolling Stones,137933,2024-01-03 11:40:00
0,0.508,0.645,5,-9.012,1,0.0395,0.291,3.25e-06,0.107,0.412,99.302,audio_features,2jaN6NgXflZTj2z9CWcqaP,spotify:track:2jaN6NgXflZTj2z9CWcqaP,https://api.spotify.com/v1/tracks/2jaN6NgXflZTj2z9CWcqaP,https://api.spotify.com/v1/audio-analysis/2jaN6NgXflZTj2z9CWcqaP,179133,4,Time Is On My Side - Mono Version,The Rolling Stones,179133,2024-01-03 11:44:00
0,0.504,0.678,2,-10.38,1,0.0367,0.00865,0.0,0.0805,0.953,140.618,audio_features,5rOfVqZo7WbDPn5zHYvqxL,spotify:track:5rOfVqZo7WbDPn5zHYvqxL,https://api.spotify.com/v1/tracks/5rOfVqZo7WbDPn5zHYvqxL,https://api.spotify.com/v1/audio-analysis/5rOfVqZo7WbDPn5zHYvqxL,156947,4,Empty Heart,The Rolling Stones,156946,2024-01-03 11:47:00
0,0.757,0.879,2,-7.843,1,0.0476,0.00497,0.615,0.102,0.872,113.323,audio_features,2ayeVThcWRJEZcHcOvd2tU,spotify:track:2ayeVThcWRJEZcHcOvd2tU,https://api.spotify.com/v1/tracks/2ayeVThcWRJEZcHcOvd2tU,https://api.spotify.com/v1/audio-analysis/2ayeVThcWRJEZcHcOvd2tU,107093,4,Not Fade Away - Mono Version,The Rolling Stones,107720,2024-01-03 11:49:00
0,0.331,0.282,7,-10.863,1,0.0292,0.71,0.00262,0.158,0.392,112.168,audio_features,5rUwnfuvEebahvFInZB8mC,spotify:track:5rUwnfuvEebahvFInZB8mC,https://api.spotify.com/v1/tracks/5rUwnfuvEebahvFInZB8mC,https://api.spotify.com/v1/audio-analysis/5rUwnfuvEebahvFInZB8mC,165213,4,As Tears Go By - Mono Version,The Rolling Stones,165213,2024-01-03 11:52:00
0,0.472,0.641,5,-10.719,1,0.0282,0.00108,4.85e-05,0.215,0.877,76.978,audio_features,55tTwiyz2MxqwJa3uyynag,spotify:track:55tTwiyz2MxqwJa3uyynag,https://api.spotify.com/v1/tracks/55tTwiyz2MxqwJa3uyynag,https://api.spotify.com/v1/audio-analysis/55tTwiyz2MxqwJa3uyynag,256960,4,Carol,The Rolling Stones,154080,2024-01-03 11:55:00
0,0.0,0.951,11,-11.367,0,0.0,0.59,0.35,0.919,0.0,0.0,audio_features,75yrvwqQKObLTTB2WlwVpg,spotify:track:75yrvwqQKObLTTB2WlwVpg,https://api.spotify.com/v1/tracks/75yrvwqQKObLTTB2WlwVpg,https://api.spotify.com/v1/audio-analysis/75yrvwqQKObLTTB2WlwVpg,12720,0,We Want The Stones - Live,The Rolling Stones,12720,2024-01-03 11:55:00
0,0.227,0.725,5,-7.137,1,0.0417,0.121,3.54e-06,0.443,0.512,168.092,audio_features,2rkfLKwm4ToQjpWXsvxKbL,spotify:track:2rkfLKwm4ToQjpWXsvxKbL,https://api.spotify.com/v1/tracks/2rkfLKwm4ToQjpWXsvxKbL,https://api.spotify.com/v1/audio-analysis/2rkfLKwm4ToQjpWXsvxKbL,224427,3,Time Is On My Side - Live,The Rolling Stones,168733,2024-01-03 11:58:00
0,0.459,0.388,5,-10.474,1,0.0398,0.725,0.0224,0.141,0.592,94.636,audio_features,2A3sgyp07d7ksgjyBHYSUt,spotify:track:2A3sgyp07d7ksgjyBHYSUt,https://api.spotify.com/v1/tracks/2A3sgyp07d7ksgjyBHYSUt,https://api.spotify.com/v1/audio-analysis/2A3sgyp07d7ksgjyBHYSUt,170973,4,You Got The Silver - Remastered 2019,The Rolling Stones,170973,2024-01-03 12:01:00
0,0.188,0.871,4,-5.752,1,0.0573,0.00646,0.779,0.301,0.535,169.661,audio_features,3QJ5HpjabhvaXnBYcv1p9w,spotify:track:3QJ5HpjabhvaXnBYcv1p9w,https://api.spotify.com/v1/tracks/3QJ5HpjabhvaXnBYcv1p9w,https://api.spotify.com/v1/audio-analysis/3QJ5HpjabhvaXnBYcv1p9w,133720,4,I'm Moving On - Live,The Rolling Stones,132213,2024-01-03 12:03:00
0,0.347,0.679,9,-11.91,1,0.0466,0.00171,0.00477,0.158,0.275,122.269,audio_features,4EPtqZQeTpMTAzFey8wCIa,spotify:track:4EPtqZQeTpMTAzFey8wCIa,https://api.spotify.com/v1/tracks/4EPtqZQeTpMTAzFey8wCIa,https://api.spotify.com/v1/audio-analysis/4EPtqZQeTpMTAzFey8wCIa,284893,4,2000 Light Years From Home - Stereo / Remastered,The Rolling Stones,284893,2024-01-03 12:08:00
0,0.569,0.885,4,-8.788,1,0.0474,0.0186,0.462,0.0576,0.872,126.308,audio_features,1CKvinIoExZec5pv8OHtzU,spotify:track:1CKvinIoExZec5pv8OHtzU,https://api.spotify.com/v1/tracks/1CKvinIoExZec5pv8OHtzU,https://api.spotify.com/v1/audio-analysis/1CKvinIoExZec5pv8OHtzU,174013,4,Get Off Of My Cloud - Mono Version,The Rolling Stones,175080,2024-01-03 12:11:00
0,0.407,0.399,4,-12.781,1,0.0325,0.466,0.0098,0.0806,0.29,98.634,audio_features,3jnniBosxgk9BIeCOrKgoB,spotify:track:3jnniBosxgk9BIeCOrKgoB,https://api.spotify.com/v1/tracks/3jnniBosxgk9BIeCOrKgoB,https://api.spotify.com/v1/audio-analysis/3jnniBosxgk9BIeCOrKgoB,263560,4,The Lantern - Remastered 2017 / Stereo,The Rolling Stones,263560,2024-01-03 12:15:00
0,0.6,0.303,7,-16.408,1,0.0318,0.516,0.000123,0.0832,0.31,102.998,audio_features,19kAUW6NMzgDHKT19s7782,spotify:track:19kAUW6NMzgDHKT19s7782,https://api.spotify.com/v1/tracks/19kAUW6NMzgDHKT19s7782,https://api.spotify.com/v1/audio-analysis/19kAUW6NMzgDHKT19s7782,188080,4,Lady Jane - Mono Version,The Rolling Stones,188040,2024-01-03 12:20:00
0,0.426,0.824,4,-9.782,1,0.0502,5.81e-05,0.716,0.946,0.612,118.944,audio_features,48qISZnlpVboOBRAiaudbS,spotify:track:48qISZnlpVboOBRAiaudbS,https://api.spotify.com/v1/tracks/48qISZnlpVboOBRAiaudbS,https://api.spotify.com/v1/audio-analysis/48qISZnlpVboOBRAiaudbS,143587,4,I'm Alright - Live,The Rolling Stones,142813,2024-01-03 12:22:00
0,0.57,0.672,7,-7.705,1,0.0345,0.0904,1.44e-06,0.269,0.614,136.883,audio_features,5LPXMGOugWXduwFMglL4ra,spotify:track:5LPXMGOugWXduwFMglL4ra,https://api.spotify.com/v1/tracks/5LPXMGOugWXduwFMglL4ra,https://api.spotify.com/v1/audio-analysis/5LPXMGOugWXduwFMglL4ra,187347,4,The Under Assistant West Coast Promotion Man - Edit / Mono Version,The Rolling Stones,187346,2024-01-03 12:25:00
0,0.301,0.637,5,-10.152,1,0.0394,0.403,0.000333,0.345,0.321,100.082,audio_features,1tQU3PxFo4QF6F7G6kqPld,spotify:track:1tQU3PxFo4QF6F7G6kqPld,https://api.spotify.com/v1/tracks/1tQU3PxFo4QF6F7G6kqPld,https://api.spotify.com/v1/audio-analysis/1tQU3PxFo4QF6F7G6kqPld,195280,4,In Another Land - Remastered 2017 / Stereo,The Rolling Stones,195280,2024-01-03 12:29:00
0,0.627,0.597,1,-9.095,0,0.0558,0.435,0.00734,0.128,0.0938,108.286,audio_features,294YjFlURvve9qm23KZCqP,spotify:track:294YjFlURvve9qm23KZCqP,https://api.spotify.com/v1/tracks/294YjFlURvve9qm23KZCqP,https://api.spotify.com/v1/audio-analysis/294YjFlURvve9qm23KZCqP,171947,4,Prodigal Son - 50th Anniversary Edition,The Rolling Stones,171946,2024-01-03 12:32:00
0,0.631,0.455,1,-9.942,1,0.0251,0.243,6.51e-05,0.141,0.631,101.881,audio_features,2DL6pZw0UBIMaPfdYbNWtd,spotify:track:2DL6pZw0UBIMaPfdYbNWtd,https://api.spotify.com/v1/tracks/2DL6pZw0UBIMaPfdYbNWtd,https://api.spotify.com/v1/audio-analysis/2DL6pZw0UBIMaPfdYbNWtd,182853,4,Sittin' On A Fence,The Rolling Stones,182853,2024-01-03 12:35:00
0,0.552,0.786,6,-7.894,0,0.0301,0.55,2.02e-06,0.309,0.965,134.165,audio_features,3S6WfPzicOFrkWshc3NTzj,spotify:track:3S6WfPzicOFrkWshc3NTzj,https://api.spotify.com/v1/tracks/3S6WfPzicOFrkWshc3NTzj,https://api.spotify.com/v1/audio-analysis/3S6WfPzicOFrkWshc3NTzj,126133,4,Poison Ivy - Version 2,The Rolling Stones,126453,2024-01-03 12:37:00
0,0.222,0.866,4,-7.018,1,0.156,0.205,0.0,0.0864,0.422,216.764,audio_features,5gd2vI2Ca6y5EulfdzJb33,spotify:track:5gd2vI2Ca6y5EulfdzJb33,https://api.spotify.com/v1/tracks/5gd2vI2Ca6y5EulfdzJb33,https://api.spotify.com/v1/audio-analysis/5gd2vI2Ca6y5EulfdzJb33,171760,3,Time Is On My Side - (Original Single Mono Version),The Rolling Stones,171760,2024-01-03 12:41:00
0,0.578,0.429,2,-9.601,1,0.0268,0.178,6.01e-05,0.171,0.0889,108.738,audio_features,30V02AmDYMRvrHE4L8cZAo,spotify:track:30V02AmDYMRvrHE4L8cZAo,https://api.spotify.com/v1/tracks/30V02AmDYMRvrHE4L8cZAo,https://api.spotify.com/v1/audio-analysis/30V02AmDYMRvrHE4L8cZAo,133320,4,Play With Fire - Mono Version,The Rolling Stones,133320,2024-01-03 12:43:00
0,0.719,0.574,0,-9.139,1,0.0298,0.0506,0.000337,0.0933,0.862,110.769,audio_features,5wyqsCkNmkGYXzjjrmRiDQ,spotify:track:5wyqsCkNmkGYXzjjrmRiDQ,https://api.spotify.com/v1/tracks/5wyqsCkNmkGYXzjjrmRiDQ,https://api.spotify.com/v1/audio-analysis/5wyqsCkNmkGYXzjjrmRiDQ,142187,4,The Singer Not The Song - Mono Version,The Rolling Stones,142186,2024-01-03 12:45:00
0,0.323,0.615,7,-10.935,1,0.0318,0.00759,0.111,0.82,0.315,107.369,audio_features,2TIYJYrmg5XUZIoRIpHSnf,spotify:track:2TIYJYrmg5XUZIoRIpHSnf,https://api.spotify.com/v1/tracks/2TIYJYrmg5XUZIoRIpHSnf,https://api.spotify.com/v1/audio-analysis/2TIYJYrmg5XUZIoRIpHSnf,188147,4,Lady Jane - Live,The Rolling Stones,16502,2024-01-03 12:46:00
0,0.655,0.972,7,-3.502,1,0.0362,0.257,0.297,0.165,0.973,135.922,audio_features,01JYvQ6udfhUw9Jed9EzoK,spotify:track:01JYvQ6udfhUw9Jed9EzoK,https://api.spotify.com/v1/tracks/01JYvQ6udfhUw9Jed9EzoK,https://api.spotify.com/v1/audio-analysis/01JYvQ6udfhUw9Jed9EzoK,217093,4,Bitch - 2009 Mix,The Rolling Stones,217093,2024-01-03 12:50:00
0,0.304,0.829,0,-4.843,1,0.0624,0.184,4.51e-05,0.326,0.476,152.021,audio_features,2skiGld2KxenMUceC79a30,spotify:track:2skiGld2KxenMUceC79a30,https://api.spotify.com/v1/tracks/2skiGld2KxenMUceC79a30,https://api.spotify.com/v1/audio-analysis/2skiGld2KxenMUceC79a30,325600,4,Loving Cup - Alternate Take,The Rolling Stones,325600,2024-01-03 12:55:00
0,0.272,0.553,1,-10.031,1,0.0543,0.345,0.00103,0.239,0.178,188.313,audio_features,4Fo647WpC9gj1BadFxCgKI,spotify:track:4Fo647WpC9gj1BadFxCgKI,https://api.spotify.com/v1/tracks/4Fo647WpC9gj1BadFxCgKI,https://api.spotify.com/v1/audio-analysis/4Fo647WpC9gj1BadFxCgKI,180600,4,I Don't Know Why (Aka Don't Know Why I Love You),The Rolling Stones,180600,2024-01-03 12:58:00
0,0.709,0.68,7,-6.634,1,0.0306,0.315,0.16,0.141,0.965,109.909,audio_features,2fHJ2Bp5URhvjTrWNFFsvY,spotify:track:2fHJ2Bp5URhvjTrWNFFsvY,https://api.spotify.com/v1/tracks/2fHJ2Bp5URhvjTrWNFFsvY,https://api.spotify.com/v1/audio-analysis/2fHJ2Bp5URhvjTrWNFFsvY,203600,4,Jiving Sister Fanny,The Rolling Stones,203600,2024-01-03 13:02:00
0,0.46,0.961,2,-4.254,1,0.0817,0.00648,0.182,0.27,0.893,152.776,audio_features,0YsBmhlgivhVxWytwq0As4,spotify:track:0YsBmhlgivhVxWytwq0As4,https://api.spotify.com/v1/tracks/0YsBmhlgivhVxWytwq0As4,https://api.spotify.com/v1/audio-analysis/0YsBmhlgivhVxWytwq0As4,251707,4,Dance Little Sister - Remastered,The Rolling Stones,251706,2024-01-03 13:06:00
